"item","type","word1","word2","word3","word4"
11,"leg","strut","skip","pace","dance"
5,"arm","clean","stab","scratch","hack"
6,"arm","stir","carve","wash","bash"
10,"leg","limp","stride","hop","mount"
7,"arm","nip","scrub","knock","dig"
15,"leg","crawl","sprint","trot","slide"
13,"leg","wade","tiptoe","tread","hike"
14,"leg","climb","wander","stamp","kneel"
8,"arm","clap","grab","click","wipe"
12,"leg","walk","stroll","step","jump"
3,"arm","bind","fold","lift","brush"
17,"leg","flee","jog","run","kick"
18,"leg","stray","leap","skate","slip"
2,"arm","dunk","rub","chop","switch"
1,"arm","pull","pat","peel","braid"
4,"arm","grasp","seize","grip","catch"
16,"leg","glide","creep","stumble","stomp"
9,"arm","whip","toss","scrape","throw"
