"item","type","word1","word2","word3","word4"
13,"leg","tiptoe","tread","wade","hike"
14,"leg","wander","stamp","climb","kneel"
9,"arm","throw","whip","scrape","toss"
5,"arm","stab","clean","scratch","hack"
15,"leg","slide","sprint","crawl","trot"
6,"arm","carve","bash","wash","stir"
2,"arm","rub","switch","dunk","chop"
16,"leg","stomp","stumble","creep","glide"
1,"arm","pat","braid","pull","peel"
11,"leg","strut","dance","skip","pace"
10,"leg","stride","limp","mount","hop"
3,"arm","brush","lift","fold","bind"
17,"leg","flee","kick","run","jog"
12,"leg","step","jump","stroll","walk"
4,"arm","catch","grip","seize","grasp"
8,"arm","wipe","clap","grab","click"
18,"leg","skate","stray","slip","leap"
7,"arm","knock","dig","nip","scrub"
