"item","type","word1","word2","word3","word4"
13,"leg","tread","wade","tiptoe","hike"
15,"leg","slide","sprint","crawl","trot"
17,"leg","run","jog","kick","flee"
8,"arm","grab","wipe","clap","click"
10,"leg","stride","limp","mount","hop"
9,"arm","whip","throw","toss","scrape"
12,"leg","walk","jump","step","stroll"
2,"arm","rub","switch","chop","dunk"
11,"leg","skip","pace","dance","strut"
7,"arm","scrub","knock","dig","nip"
14,"leg","stamp","kneel","climb","wander"
3,"arm","brush","fold","bind","lift"
4,"arm","seize","grip","catch","grasp"
18,"leg","skate","stray","slip","leap"
1,"arm","peel","pull","braid","pat"
6,"arm","stir","carve","wash","bash"
16,"leg","stumble","glide","creep","stomp"
5,"arm","stab","scratch","hack","clean"
