"item","type","word1","word2","word3","word4"
14,"leg","stamp","climb","kneel","wander"
8,"arm","wipe","click","grab","clap"
5,"arm","hack","scratch","clean","stab"
15,"leg","trot","sprint","crawl","slide"
3,"arm","brush","lift","bind","fold"
2,"arm","dunk","switch","rub","chop"
10,"leg","mount","stride","hop","limp"
6,"arm","carve","stir","bash","wash"
12,"leg","stroll","step","walk","jump"
9,"arm","throw","whip","toss","scrape"
11,"leg","skip","strut","pace","dance"
18,"leg","leap","slip","skate","stray"
1,"arm","braid","peel","pull","pat"
4,"arm","grip","seize","grasp","catch"
7,"arm","nip","dig","scrub","knock"
17,"leg","flee","jog","run","kick"
13,"leg","tread","hike","wade","tiptoe"
16,"leg","creep","stomp","glide","stumble"
