"item","type","word1","word2","word3","word4"
8,"arm","click","clap","grab","wipe"
13,"leg","wade","tiptoe","tread","hike"
3,"arm","bind","fold","brush","lift"
12,"leg","stroll","step","walk","jump"
5,"arm","hack","scratch","stab","clean"
11,"leg","dance","skip","pace","strut"
16,"leg","glide","stumble","creep","stomp"
2,"arm","dunk","chop","rub","switch"
17,"leg","kick","run","flee","jog"
14,"leg","stamp","kneel","wander","climb"
9,"arm","throw","whip","scrape","toss"
4,"arm","grasp","grip","seize","catch"
6,"arm","wash","bash","carve","stir"
18,"leg","leap","skate","stray","slip"
10,"leg","limp","hop","stride","mount"
1,"arm","peel","pull","braid","pat"
7,"arm","knock","dig","nip","scrub"
15,"leg","trot","crawl","slide","sprint"
