"item","type","word1","word2","word3","word4"
8,"arm","wipe","grab","click","clap"
11,"leg","skip","pace","dance","strut"
2,"arm","dunk","rub","chop","switch"
16,"leg","creep","glide","stumble","stomp"
15,"leg","crawl","sprint","trot","slide"
13,"leg","tiptoe","tread","wade","hike"
9,"arm","scrape","throw","toss","whip"
18,"leg","skate","stray","leap","slip"
1,"arm","pull","pat","braid","peel"
5,"arm","clean","scratch","hack","stab"
10,"leg","limp","stride","mount","hop"
3,"arm","lift","brush","bind","fold"
14,"leg","wander","kneel","climb","stamp"
4,"arm","seize","grasp","grip","catch"
6,"arm","wash","bash","carve","stir"
12,"leg","jump","walk","stroll","step"
7,"arm","nip","dig","knock","scrub"
17,"leg","flee","kick","jog","run"
