"item","type","word1","word2","word3","word4"
10,"leg","limp","mount","hop","stride"
6,"arm","carve","wash","stir","bash"
11,"leg","pace","skip","strut","dance"
4,"arm","grip","catch","grasp","seize"
17,"leg","kick","run","jog","flee"
13,"leg","tread","hike","tiptoe","wade"
3,"arm","brush","lift","fold","bind"
5,"arm","clean","stab","hack","scratch"
8,"arm","wipe","clap","grab","click"
18,"leg","skate","stray","leap","slip"
9,"arm","whip","throw","toss","scrape"
16,"leg","glide","stumble","creep","stomp"
15,"leg","crawl","trot","sprint","slide"
2,"arm","chop","switch","dunk","rub"
1,"arm","peel","braid","pull","pat"
14,"leg","climb","stamp","wander","kneel"
12,"leg","walk","step","stroll","jump"
7,"arm","dig","nip","scrub","knock"
