"item","type","word1","word2","word3","word4"
10,"leg","hop","limp","mount","stride"
3,"arm","lift","brush","fold","bind"
6,"arm","carve","bash","stir","wash"
7,"arm","scrub","knock","dig","nip"
15,"leg","slide","trot","sprint","crawl"
2,"arm","chop","rub","switch","dunk"
4,"arm","seize","grasp","grip","catch"
8,"arm","click","wipe","grab","clap"
17,"leg","jog","kick","flee","run"
16,"leg","glide","stumble","stomp","creep"
9,"arm","whip","toss","throw","scrape"
13,"leg","hike","tiptoe","tread","wade"
5,"arm","stab","clean","hack","scratch"
11,"leg","dance","strut","pace","skip"
1,"arm","pat","pull","braid","peel"
18,"leg","skate","leap","slip","stray"
14,"leg","climb","stamp","wander","kneel"
12,"leg","stroll","jump","step","walk"
