"item","type","word1","word2","word3","word4"
11,"leg","pace","strut","dance","skip"
7,"arm","nip","scrub","dig","knock"
1,"arm","pull","peel","braid","pat"
18,"leg","skate","stray","leap","slip"
17,"leg","flee","kick","run","jog"
15,"leg","trot","crawl","sprint","slide"
4,"arm","grasp","grip","seize","catch"
9,"arm","throw","toss","scrape","whip"
12,"leg","jump","step","stroll","walk"
16,"leg","stomp","glide","stumble","creep"
6,"arm","stir","bash","carve","wash"
3,"arm","bind","brush","lift","fold"
13,"leg","wade","tread","hike","tiptoe"
2,"arm","chop","switch","rub","dunk"
10,"leg","mount","stride","hop","limp"
5,"arm","stab","scratch","hack","clean"
14,"leg","stamp","kneel","climb","wander"
8,"arm","wipe","click","clap","grab"
