"item","type","word1","word2","word3","word4"
13,"leg","tiptoe","hike","tread","wade"
10,"leg","stride","limp","mount","hop"
1,"arm","peel","pull","pat","braid"
2,"arm","chop","switch","dunk","rub"
12,"leg","walk","step","stroll","jump"
8,"arm","click","clap","wipe","grab"
11,"leg","skip","strut","dance","pace"
15,"leg","crawl","slide","sprint","trot"
7,"arm","nip","scrub","knock","dig"
3,"arm","lift","fold","bind","brush"
18,"leg","stray","skate","leap","slip"
5,"arm","hack","stab","scratch","clean"
6,"arm","carve","stir","wash","bash"
16,"leg","stumble","stomp","creep","glide"
4,"arm","grip","seize","catch","grasp"
14,"leg","stamp","climb","wander","kneel"
9,"arm","whip","scrape","toss","throw"
17,"leg","flee","run","jog","kick"
