"item","type","word1","word2","word3","word4"
2,"arm","rub","dunk","switch","chop"
3,"arm","lift","bind","fold","brush"
10,"leg","limp","stride","hop","mount"
4,"arm","seize","grip","grasp","catch"
16,"leg","glide","creep","stomp","stumble"
6,"arm","bash","carve","wash","stir"
1,"arm","pull","peel","braid","pat"
15,"leg","sprint","slide","trot","crawl"
14,"leg","kneel","wander","stamp","climb"
8,"arm","wipe","click","clap","grab"
17,"leg","run","kick","jog","flee"
5,"arm","hack","clean","scratch","stab"
11,"leg","skip","pace","strut","dance"
9,"arm","toss","throw","scrape","whip"
18,"leg","slip","stray","skate","leap"
13,"leg","tread","tiptoe","hike","wade"
12,"leg","step","walk","stroll","jump"
7,"arm","nip","knock","dig","scrub"
