"item","type","word1","word2","word3","word4"
17,"leg","flee","jog","run","kick"
2,"arm","switch","dunk","chop","rub"
11,"leg","strut","skip","pace","dance"
7,"arm","scrub","dig","knock","nip"
16,"leg","stomp","creep","stumble","glide"
12,"leg","jump","stroll","step","walk"
6,"arm","wash","stir","bash","carve"
3,"arm","bind","lift","brush","fold"
10,"leg","hop","stride","limp","mount"
1,"arm","pat","braid","peel","pull"
14,"leg","climb","stamp","kneel","wander"
18,"leg","skate","leap","stray","slip"
4,"arm","seize","grasp","catch","grip"
13,"leg","tread","hike","wade","tiptoe"
15,"leg","crawl","slide","trot","sprint"
5,"arm","scratch","clean","hack","stab"
9,"arm","toss","throw","scrape","whip"
8,"arm","clap","wipe","grab","click"
