"item","type","word1","word2","word3","word4"
1,"arm","braid","pull","peel","pat"
17,"leg","jog","run","flee","kick"
11,"leg","dance","strut","skip","pace"
18,"leg","leap","stray","skate","slip"
6,"arm","carve","stir","wash","bash"
10,"leg","hop","stride","mount","limp"
7,"arm","dig","knock","scrub","nip"
12,"leg","jump","step","walk","stroll"
14,"leg","climb","stamp","wander","kneel"
5,"arm","clean","stab","scratch","hack"
13,"leg","wade","tiptoe","tread","hike"
9,"arm","throw","toss","whip","scrape"
16,"leg","stumble","glide","creep","stomp"
2,"arm","chop","switch","dunk","rub"
8,"arm","grab","clap","wipe","click"
4,"arm","grasp","grip","seize","catch"
15,"leg","crawl","slide","trot","sprint"
3,"arm","fold","lift","bind","brush"
