"item","type","word1","word2","word3","word4"
12,"leg","stroll","jump","walk","step"
16,"leg","creep","stomp","glide","stumble"
7,"arm","nip","dig","scrub","knock"
11,"leg","pace","strut","skip","dance"
8,"arm","wipe","clap","click","grab"
9,"arm","toss","throw","scrape","whip"
5,"arm","stab","scratch","hack","clean"
14,"leg","climb","wander","stamp","kneel"
6,"arm","bash","stir","carve","wash"
15,"leg","slide","trot","sprint","crawl"
1,"arm","braid","pull","pat","peel"
13,"leg","hike","tiptoe","tread","wade"
3,"arm","brush","bind","lift","fold"
2,"arm","rub","switch","dunk","chop"
4,"arm","catch","seize","grip","grasp"
10,"leg","hop","mount","limp","stride"
18,"leg","slip","leap","skate","stray"
17,"leg","flee","kick","jog","run"
