"item","type","word1","word2","word3","word4"
11,"leg","pace","dance","skip","strut"
5,"arm","scratch","stab","clean","hack"
9,"arm","whip","toss","throw","scrape"
15,"leg","crawl","sprint","trot","slide"
10,"leg","limp","mount","hop","stride"
1,"arm","pull","pat","braid","peel"
4,"arm","catch","grasp","grip","seize"
3,"arm","fold","lift","bind","brush"
18,"leg","skate","stray","slip","leap"
2,"arm","switch","chop","rub","dunk"
7,"arm","nip","knock","dig","scrub"
6,"arm","bash","wash","carve","stir"
16,"leg","stumble","creep","stomp","glide"
17,"leg","run","jog","kick","flee"
8,"arm","clap","click","grab","wipe"
12,"leg","stroll","walk","jump","step"
14,"leg","kneel","wander","climb","stamp"
13,"leg","wade","hike","tiptoe","tread"
