"item","type","word1","word2","word3","word4"
11,"leg","skip","strut","dance","pace"
15,"leg","trot","sprint","crawl","slide"
16,"leg","creep","stumble","stomp","glide"
5,"arm","clean","hack","scratch","stab"
3,"arm","fold","brush","lift","bind"
8,"arm","grab","wipe","click","clap"
12,"leg","stroll","step","jump","walk"
4,"arm","grasp","seize","catch","grip"
2,"arm","switch","rub","chop","dunk"
14,"leg","climb","stamp","kneel","wander"
18,"leg","stray","leap","skate","slip"
10,"leg","hop","stride","mount","limp"
9,"arm","toss","whip","scrape","throw"
13,"leg","hike","tiptoe","tread","wade"
6,"arm","wash","carve","stir","bash"
17,"leg","jog","run","flee","kick"
7,"arm","scrub","nip","knock","dig"
1,"arm","peel","pull","braid","pat"
