"item","type","word1","word2","word3","word4"
4,"arm","seize","catch","grip","grasp"
2,"arm","chop","rub","dunk","switch"
14,"leg","climb","wander","stamp","kneel"
18,"leg","stray","slip","leap","skate"
5,"arm","clean","scratch","hack","stab"
13,"leg","hike","wade","tread","tiptoe"
8,"arm","grab","click","wipe","clap"
11,"leg","skip","pace","dance","strut"
12,"leg","step","stroll","jump","walk"
3,"arm","lift","fold","brush","bind"
17,"leg","kick","jog","run","flee"
9,"arm","toss","scrape","throw","whip"
10,"leg","mount","stride","hop","limp"
7,"arm","knock","nip","dig","scrub"
16,"leg","stomp","stumble","glide","creep"
1,"arm","pat","pull","peel","braid"
15,"leg","sprint","trot","slide","crawl"
6,"arm","wash","stir","carve","bash"
