"item","type","word1","word2","word3","word4"
14,"leg","kneel","wander","climb","stamp"
1,"arm","peel","pull","braid","pat"
2,"arm","switch","rub","chop","dunk"
13,"leg","tiptoe","wade","tread","hike"
11,"leg","strut","pace","dance","skip"
8,"arm","wipe","grab","click","clap"
6,"arm","carve","wash","bash","stir"
3,"arm","brush","lift","fold","bind"
10,"leg","limp","hop","mount","stride"
15,"leg","trot","crawl","slide","sprint"
12,"leg","stroll","step","walk","jump"
7,"arm","scrub","knock","nip","dig"
5,"arm","scratch","stab","clean","hack"
16,"leg","stomp","glide","creep","stumble"
18,"leg","stray","leap","slip","skate"
9,"arm","throw","toss","scrape","whip"
4,"arm","grasp","grip","catch","seize"
17,"leg","kick","jog","run","flee"
