"item","type","word1","word2","word3","word4"
5,"arm","clean","stab","scratch","hack"
2,"arm","dunk","rub","chop","switch"
3,"arm","fold","bind","brush","lift"
13,"leg","wade","hike","tiptoe","tread"
11,"leg","skip","dance","pace","strut"
7,"arm","nip","knock","dig","scrub"
17,"leg","kick","flee","jog","run"
4,"arm","seize","catch","grip","grasp"
16,"leg","glide","stumble","creep","stomp"
18,"leg","leap","slip","skate","stray"
8,"arm","wipe","clap","click","grab"
14,"leg","climb","stamp","kneel","wander"
1,"arm","pull","peel","braid","pat"
12,"leg","jump","step","walk","stroll"
9,"arm","scrape","toss","throw","whip"
15,"leg","trot","sprint","crawl","slide"
10,"leg","limp","hop","mount","stride"
6,"arm","bash","wash","carve","stir"
