"item","type","word1","word2","word3","word4"
10,"leg","mount","limp","stride","hop"
2,"arm","chop","switch","rub","dunk"
6,"arm","wash","stir","carve","bash"
14,"leg","stamp","kneel","climb","wander"
8,"arm","click","clap","grab","wipe"
16,"leg","creep","stomp","glide","stumble"
9,"arm","toss","whip","scrape","throw"
18,"leg","leap","slip","stray","skate"
4,"arm","grasp","seize","grip","catch"
12,"leg","jump","step","walk","stroll"
13,"leg","hike","wade","tiptoe","tread"
17,"leg","jog","flee","run","kick"
3,"arm","fold","bind","lift","brush"
5,"arm","hack","stab","clean","scratch"
11,"leg","strut","dance","skip","pace"
15,"leg","slide","sprint","crawl","trot"
7,"arm","nip","knock","scrub","dig"
1,"arm","braid","peel","pull","pat"
