"item","type","word1","word2","word3","word4"
13,"leg","hike","wade","tiptoe","tread"
17,"leg","run","jog","flee","kick"
6,"arm","stir","carve","wash","bash"
5,"arm","clean","stab","scratch","hack"
11,"leg","pace","skip","strut","dance"
9,"arm","toss","whip","scrape","throw"
8,"arm","wipe","clap","click","grab"
4,"arm","catch","grip","seize","grasp"
15,"leg","slide","sprint","crawl","trot"
7,"arm","knock","dig","nip","scrub"
14,"leg","stamp","wander","climb","kneel"
16,"leg","stomp","creep","stumble","glide"
2,"arm","chop","switch","rub","dunk"
3,"arm","brush","fold","lift","bind"
1,"arm","braid","pat","peel","pull"
18,"leg","stray","leap","skate","slip"
10,"leg","stride","limp","hop","mount"
12,"leg","step","stroll","walk","jump"
