"item","type","word1","word2","word3","word4"
16,"leg","stumble","stomp","glide","creep"
9,"arm","whip","toss","scrape","throw"
14,"leg","climb","wander","stamp","kneel"
1,"arm","braid","peel","pat","pull"
17,"leg","kick","flee","run","jog"
5,"arm","clean","scratch","hack","stab"
3,"arm","brush","bind","fold","lift"
10,"leg","hop","limp","mount","stride"
15,"leg","crawl","slide","sprint","trot"
8,"arm","clap","click","grab","wipe"
12,"leg","walk","stroll","step","jump"
2,"arm","dunk","rub","switch","chop"
18,"leg","slip","leap","skate","stray"
11,"leg","strut","dance","pace","skip"
13,"leg","tread","hike","wade","tiptoe"
6,"arm","bash","wash","stir","carve"
4,"arm","grasp","seize","catch","grip"
7,"arm","dig","scrub","knock","nip"
