"item","type","word1","word2","word3","word4"
3,"arm","fold","bind","brush","lift"
17,"leg","jog","flee","kick","run"
2,"arm","switch","rub","chop","dunk"
15,"leg","crawl","slide","sprint","trot"
1,"arm","pull","pat","peel","braid"
14,"leg","stamp","climb","kneel","wander"
8,"arm","click","clap","wipe","grab"
9,"arm","toss","whip","scrape","throw"
18,"leg","leap","slip","stray","skate"
4,"arm","seize","catch","grasp","grip"
13,"leg","hike","wade","tread","tiptoe"
10,"leg","mount","stride","limp","hop"
7,"arm","dig","nip","scrub","knock"
6,"arm","stir","carve","wash","bash"
5,"arm","hack","scratch","stab","clean"
12,"leg","stroll","step","walk","jump"
16,"leg","stomp","creep","stumble","glide"
11,"leg","skip","strut","dance","pace"
