"item","type","word1","word2","word3","word4"
8,"arm","clap","wipe","click","grab"
15,"leg","slide","trot","sprint","crawl"
4,"arm","seize","grip","catch","grasp"
5,"arm","clean","hack","scratch","stab"
11,"leg","strut","dance","pace","skip"
10,"leg","hop","mount","stride","limp"
3,"arm","bind","lift","fold","brush"
2,"arm","rub","switch","chop","dunk"
17,"leg","kick","run","jog","flee"
16,"leg","creep","stomp","glide","stumble"
18,"leg","stray","leap","skate","slip"
7,"arm","scrub","nip","dig","knock"
14,"leg","wander","climb","kneel","stamp"
9,"arm","whip","scrape","throw","toss"
12,"leg","jump","stroll","walk","step"
13,"leg","hike","tiptoe","tread","wade"
1,"arm","braid","pull","pat","peel"
6,"arm","stir","bash","carve","wash"
