"item","type","word1","word2","word3","word4"
6,"arm","wash","stir","bash","carve"
16,"leg","creep","stomp","glide","stumble"
2,"arm","switch","rub","chop","dunk"
10,"leg","mount","stride","limp","hop"
18,"leg","slip","stray","leap","skate"
5,"arm","stab","scratch","hack","clean"
11,"leg","dance","skip","pace","strut"
9,"arm","whip","throw","scrape","toss"
7,"arm","knock","nip","dig","scrub"
12,"leg","step","walk","jump","stroll"
13,"leg","tiptoe","tread","hike","wade"
1,"arm","pull","pat","peel","braid"
14,"leg","wander","stamp","climb","kneel"
15,"leg","sprint","trot","slide","crawl"
17,"leg","kick","jog","flee","run"
4,"arm","seize","catch","grasp","grip"
3,"arm","lift","brush","fold","bind"
8,"arm","wipe","clap","grab","click"
