"item","type","word1","word2","word3","word4"
16,"leg","stomp","glide","creep","stumble"
1,"arm","pat","braid","pull","peel"
4,"arm","grip","grasp","catch","seize"
14,"leg","stamp","kneel","climb","wander"
2,"arm","dunk","chop","rub","switch"
15,"leg","trot","sprint","crawl","slide"
18,"leg","slip","skate","leap","stray"
6,"arm","stir","wash","bash","carve"
10,"leg","stride","mount","hop","limp"
11,"leg","strut","pace","skip","dance"
9,"arm","toss","throw","scrape","whip"
3,"arm","fold","lift","brush","bind"
8,"arm","grab","wipe","click","clap"
12,"leg","walk","stroll","jump","step"
17,"leg","kick","run","jog","flee"
13,"leg","hike","wade","tiptoe","tread"
5,"arm","scratch","hack","stab","clean"
7,"arm","scrub","dig","knock","nip"
