"item","type","word1","word2","word3","word4"
12,"leg","stroll","step","jump","walk"
9,"arm","toss","throw","whip","scrape"
1,"arm","peel","pat","pull","braid"
6,"arm","wash","bash","stir","carve"
16,"leg","stumble","creep","stomp","glide"
11,"leg","skip","strut","dance","pace"
7,"arm","nip","knock","dig","scrub"
10,"leg","limp","mount","stride","hop"
14,"leg","kneel","stamp","climb","wander"
5,"arm","stab","hack","clean","scratch"
15,"leg","crawl","slide","trot","sprint"
18,"leg","skate","stray","leap","slip"
3,"arm","fold","bind","brush","lift"
13,"leg","hike","wade","tread","tiptoe"
4,"arm","catch","seize","grasp","grip"
8,"arm","clap","wipe","grab","click"
2,"arm","dunk","chop","rub","switch"
17,"leg","flee","jog","run","kick"
