"item","type","word1","word2","word3","word4"
11,"leg","pace","strut","skip","dance"
16,"leg","stomp","glide","creep","stumble"
8,"arm","wipe","click","grab","clap"
2,"arm","rub","chop","dunk","switch"
13,"leg","wade","hike","tread","tiptoe"
18,"leg","leap","slip","skate","stray"
7,"arm","dig","scrub","nip","knock"
9,"arm","throw","toss","scrape","whip"
15,"leg","trot","crawl","slide","sprint"
6,"arm","carve","wash","bash","stir"
3,"arm","brush","bind","fold","lift"
5,"arm","clean","stab","hack","scratch"
12,"leg","jump","walk","stroll","step"
14,"leg","climb","wander","kneel","stamp"
10,"leg","limp","mount","stride","hop"
4,"arm","seize","grip","grasp","catch"
1,"arm","pull","peel","pat","braid"
17,"leg","kick","run","flee","jog"
