"item","type","word1","word2","word3","word4"
6,"arm","carve","wash","bash","stir"
17,"leg","jog","run","kick","flee"
1,"arm","peel","pat","pull","braid"
16,"leg","stomp","creep","stumble","glide"
7,"arm","scrub","knock","dig","nip"
14,"leg","wander","stamp","kneel","climb"
18,"leg","slip","leap","stray","skate"
2,"arm","chop","rub","switch","dunk"
11,"leg","strut","skip","dance","pace"
4,"arm","catch","grasp","seize","grip"
5,"arm","clean","hack","stab","scratch"
10,"leg","mount","hop","limp","stride"
13,"leg","tread","hike","wade","tiptoe"
15,"leg","trot","sprint","slide","crawl"
8,"arm","wipe","click","grab","clap"
9,"arm","throw","whip","scrape","toss"
12,"leg","step","jump","stroll","walk"
3,"arm","brush","bind","lift","fold"
