"item","type","word1","word2","word3","word4"
9,"arm","scrape","throw","whip","toss"
7,"arm","nip","knock","dig","scrub"
14,"leg","kneel","stamp","wander","climb"
2,"arm","chop","dunk","rub","switch"
10,"leg","hop","mount","limp","stride"
18,"leg","slip","leap","stray","skate"
6,"arm","wash","stir","bash","carve"
15,"leg","trot","crawl","sprint","slide"
3,"arm","lift","fold","brush","bind"
12,"leg","step","stroll","jump","walk"
11,"leg","dance","skip","strut","pace"
4,"arm","seize","grasp","catch","grip"
17,"leg","jog","run","flee","kick"
8,"arm","grab","clap","wipe","click"
1,"arm","peel","pull","braid","pat"
5,"arm","hack","stab","scratch","clean"
13,"leg","wade","tiptoe","tread","hike"
16,"leg","glide","stomp","creep","stumble"
