"item","type","word1","word2","word3","word4"
16,"leg","stomp","creep","glide","stumble"
8,"arm","grab","wipe","clap","click"
13,"leg","tread","wade","hike","tiptoe"
5,"arm","scratch","hack","clean","stab"
11,"leg","pace","dance","strut","skip"
18,"leg","skate","slip","leap","stray"
6,"arm","wash","carve","stir","bash"
12,"leg","jump","step","walk","stroll"
9,"arm","scrape","throw","toss","whip"
17,"leg","kick","flee","jog","run"
1,"arm","peel","braid","pat","pull"
14,"leg","wander","kneel","climb","stamp"
4,"arm","grip","catch","seize","grasp"
15,"leg","sprint","crawl","trot","slide"
2,"arm","switch","dunk","rub","chop"
10,"leg","mount","hop","limp","stride"
7,"arm","scrub","knock","dig","nip"
3,"arm","lift","fold","brush","bind"
