"item","type","word1","word2","word3","word4"
3,"arm","brush","bind","fold","lift"
17,"leg","jog","flee","run","kick"
4,"arm","grasp","grip","catch","seize"
11,"leg","dance","strut","pace","skip"
7,"arm","dig","scrub","knock","nip"
18,"leg","skate","leap","stray","slip"
1,"arm","pat","pull","peel","braid"
13,"leg","tread","hike","wade","tiptoe"
9,"arm","scrape","throw","whip","toss"
16,"leg","stomp","glide","creep","stumble"
5,"arm","stab","hack","clean","scratch"
15,"leg","slide","trot","crawl","sprint"
14,"leg","climb","kneel","stamp","wander"
6,"arm","carve","bash","wash","stir"
2,"arm","chop","dunk","switch","rub"
8,"arm","grab","wipe","click","clap"
12,"leg","walk","step","jump","stroll"
10,"leg","limp","stride","mount","hop"
