"item","type","word1","word2","word3","word4"
16,"leg","stumble","creep","stomp","glide"
12,"leg","stroll","step","jump","walk"
2,"arm","dunk","switch","chop","rub"
5,"arm","stab","clean","scratch","hack"
9,"arm","whip","throw","scrape","toss"
11,"leg","pace","strut","skip","dance"
18,"leg","skate","slip","leap","stray"
7,"arm","nip","knock","dig","scrub"
10,"leg","stride","limp","hop","mount"
17,"leg","flee","jog","kick","run"
14,"leg","stamp","wander","kneel","climb"
4,"arm","catch","grip","seize","grasp"
3,"arm","brush","fold","bind","lift"
8,"arm","clap","click","grab","wipe"
13,"leg","hike","wade","tiptoe","tread"
15,"leg","trot","sprint","slide","crawl"
1,"arm","peel","braid","pull","pat"
6,"arm","carve","bash","wash","stir"
