"item","type","word1","word2","word3","word4"
8,"arm","wipe","clap","grab","click"
6,"arm","wash","carve","bash","stir"
16,"leg","stomp","stumble","glide","creep"
13,"leg","tiptoe","hike","wade","tread"
10,"leg","stride","hop","limp","mount"
3,"arm","brush","fold","bind","lift"
11,"leg","strut","pace","dance","skip"
9,"arm","toss","whip","scrape","throw"
18,"leg","leap","slip","skate","stray"
2,"arm","chop","dunk","switch","rub"
14,"leg","kneel","climb","stamp","wander"
1,"arm","pull","braid","peel","pat"
17,"leg","jog","flee","kick","run"
7,"arm","knock","dig","nip","scrub"
4,"arm","grasp","seize","grip","catch"
5,"arm","scratch","stab","hack","clean"
15,"leg","slide","trot","crawl","sprint"
12,"leg","stroll","jump","walk","step"
