"item","type","word1","word2","word3","word4"
5,"arm","hack","scratch","clean","stab"
18,"leg","stray","slip","skate","leap"
17,"leg","run","jog","kick","flee"
9,"arm","whip","scrape","throw","toss"
7,"arm","knock","scrub","dig","nip"
12,"leg","stroll","step","jump","walk"
13,"leg","tiptoe","hike","tread","wade"
3,"arm","fold","brush","bind","lift"
2,"arm","switch","rub","chop","dunk"
4,"arm","catch","grip","seize","grasp"
10,"leg","stride","mount","hop","limp"
11,"leg","strut","pace","dance","skip"
1,"arm","pat","braid","peel","pull"
8,"arm","wipe","click","clap","grab"
6,"arm","bash","wash","carve","stir"
14,"leg","wander","stamp","climb","kneel"
16,"leg","creep","stomp","stumble","glide"
15,"leg","sprint","crawl","trot","slide"
