"item","type","word1","word2","word3","word4"
17,"leg","kick","run","flee","jog"
5,"arm","scratch","stab","hack","clean"
8,"arm","click","grab","clap","wipe"
13,"leg","tread","wade","tiptoe","hike"
7,"arm","dig","scrub","knock","nip"
18,"leg","skate","stray","slip","leap"
4,"arm","grip","seize","catch","grasp"
16,"leg","creep","stomp","glide","stumble"
12,"leg","stroll","walk","step","jump"
11,"leg","strut","pace","dance","skip"
3,"arm","lift","fold","brush","bind"
2,"arm","chop","switch","rub","dunk"
6,"arm","stir","wash","carve","bash"
10,"leg","mount","hop","limp","stride"
9,"arm","whip","throw","toss","scrape"
1,"arm","pull","peel","pat","braid"
15,"leg","slide","trot","crawl","sprint"
14,"leg","climb","wander","stamp","kneel"
