"item","type","word1","word2","word3","word4"
13,"leg","hike","tiptoe","wade","tread"
8,"arm","grab","clap","click","wipe"
3,"arm","fold","lift","brush","bind"
6,"arm","carve","wash","bash","stir"
18,"leg","skate","stray","slip","leap"
12,"leg","jump","stroll","walk","step"
10,"leg","limp","stride","mount","hop"
5,"arm","clean","stab","hack","scratch"
7,"arm","knock","dig","nip","scrub"
16,"leg","stomp","glide","creep","stumble"
9,"arm","throw","toss","whip","scrape"
17,"leg","kick","run","flee","jog"
1,"arm","pat","peel","pull","braid"
4,"arm","grasp","catch","grip","seize"
2,"arm","dunk","switch","chop","rub"
14,"leg","wander","climb","kneel","stamp"
11,"leg","pace","skip","dance","strut"
15,"leg","slide","sprint","crawl","trot"
