"item","type","word1","word2","word3","word4"
10,"leg","stride","hop","mount","limp"
3,"arm","brush","bind","lift","fold"
7,"arm","nip","knock","scrub","dig"
13,"leg","tread","tiptoe","wade","hike"
8,"arm","grab","click","wipe","clap"
16,"leg","glide","stomp","stumble","creep"
9,"arm","whip","scrape","toss","throw"
17,"leg","run","kick","flee","jog"
14,"leg","wander","stamp","kneel","climb"
4,"arm","seize","grasp","catch","grip"
11,"leg","strut","dance","pace","skip"
5,"arm","stab","clean","hack","scratch"
15,"leg","crawl","sprint","trot","slide"
1,"arm","peel","braid","pull","pat"
6,"arm","stir","carve","wash","bash"
18,"leg","stray","slip","leap","skate"
12,"leg","step","jump","stroll","walk"
2,"arm","dunk","rub","switch","chop"
