"item","type","word1","word2","word3","word4"
7,"arm","knock","dig","scrub","nip"
5,"arm","scratch","clean","hack","stab"
9,"arm","throw","scrape","whip","toss"
14,"leg","stamp","wander","kneel","climb"
12,"leg","stroll","step","jump","walk"
1,"arm","pull","braid","peel","pat"
10,"leg","mount","stride","hop","limp"
2,"arm","switch","chop","dunk","rub"
8,"arm","click","clap","grab","wipe"
4,"arm","grip","grasp","catch","seize"
11,"leg","skip","strut","pace","dance"
13,"leg","tiptoe","tread","hike","wade"
17,"leg","jog","run","kick","flee"
3,"arm","bind","lift","brush","fold"
6,"arm","wash","stir","carve","bash"
18,"leg","stray","skate","slip","leap"
15,"leg","sprint","slide","crawl","trot"
16,"leg","stumble","creep","glide","stomp"
