"item","type","word1","word2","word3","word4"
7,"arm","knock","dig","scrub","nip"
4,"arm","seize","grip","grasp","catch"
11,"leg","strut","skip","pace","dance"
10,"leg","mount","stride","limp","hop"
15,"leg","sprint","slide","crawl","trot"
2,"arm","chop","dunk","switch","rub"
14,"leg","stamp","climb","wander","kneel"
16,"leg","creep","stomp","stumble","glide"
8,"arm","click","clap","grab","wipe"
3,"arm","fold","brush","bind","lift"
18,"leg","slip","stray","skate","leap"
6,"arm","carve","bash","wash","stir"
13,"leg","tread","hike","wade","tiptoe"
1,"arm","braid","peel","pull","pat"
12,"leg","stroll","step","jump","walk"
9,"arm","whip","scrape","toss","throw"
17,"leg","jog","run","kick","flee"
5,"arm","stab","hack","scratch","clean"
