"item","type","word1","word2","word3","word4"
3,"arm","lift","brush","bind","fold"
12,"leg","walk","jump","stroll","step"
16,"leg","creep","stomp","stumble","glide"
8,"arm","clap","wipe","grab","click"
11,"leg","pace","dance","strut","skip"
15,"leg","sprint","crawl","slide","trot"
13,"leg","tiptoe","wade","tread","hike"
7,"arm","scrub","dig","knock","nip"
6,"arm","wash","stir","carve","bash"
14,"leg","wander","stamp","climb","kneel"
18,"leg","stray","leap","slip","skate"
4,"arm","catch","grip","seize","grasp"
1,"arm","peel","braid","pull","pat"
10,"leg","mount","limp","stride","hop"
5,"arm","scratch","stab","hack","clean"
2,"arm","chop","switch","dunk","rub"
17,"leg","run","flee","jog","kick"
9,"arm","whip","throw","scrape","toss"
