"item","type","word1","word2","word3","word4"
6,"arm","stir","carve","bash","wash"
16,"leg","creep","stomp","stumble","glide"
17,"leg","jog","kick","run","flee"
7,"arm","dig","nip","knock","scrub"
4,"arm","grasp","grip","catch","seize"
8,"arm","clap","click","wipe","grab"
18,"leg","slip","stray","leap","skate"
11,"leg","strut","pace","skip","dance"
1,"arm","braid","peel","pull","pat"
12,"leg","walk","step","jump","stroll"
3,"arm","brush","bind","fold","lift"
2,"arm","dunk","chop","switch","rub"
10,"leg","limp","stride","hop","mount"
13,"leg","tread","hike","tiptoe","wade"
5,"arm","scratch","hack","stab","clean"
9,"arm","whip","toss","throw","scrape"
14,"leg","kneel","stamp","climb","wander"
15,"leg","sprint","trot","crawl","slide"
