"item","type","word1","word2","word3","word4"
15,"leg","crawl","slide","trot","sprint"
9,"arm","scrape","toss","throw","whip"
10,"leg","stride","hop","limp","mount"
6,"arm","carve","stir","wash","bash"
12,"leg","walk","jump","stroll","step"
18,"leg","leap","skate","slip","stray"
1,"arm","braid","pull","pat","peel"
4,"arm","grip","seize","catch","grasp"
16,"leg","creep","glide","stomp","stumble"
8,"arm","grab","wipe","clap","click"
14,"leg","wander","kneel","stamp","climb"
11,"leg","pace","dance","strut","skip"
7,"arm","scrub","dig","nip","knock"
17,"leg","kick","flee","run","jog"
5,"arm","scratch","clean","hack","stab"
2,"arm","chop","rub","switch","dunk"
13,"leg","hike","tread","wade","tiptoe"
3,"arm","bind","lift","fold","brush"
