"item","type","word1","word2","word3","word4"
5,"arm","stab","scratch","hack","clean"
6,"arm","wash","stir","carve","bash"
11,"leg","skip","dance","pace","strut"
3,"arm","brush","bind","fold","lift"
12,"leg","jump","walk","step","stroll"
9,"arm","toss","scrape","whip","throw"
17,"leg","kick","jog","run","flee"
15,"leg","slide","crawl","trot","sprint"
7,"arm","nip","knock","scrub","dig"
2,"arm","chop","switch","rub","dunk"
14,"leg","climb","stamp","wander","kneel"
18,"leg","leap","slip","stray","skate"
1,"arm","braid","pull","pat","peel"
10,"leg","hop","mount","stride","limp"
8,"arm","clap","grab","click","wipe"
16,"leg","stomp","stumble","glide","creep"
4,"arm","seize","catch","grip","grasp"
13,"leg","wade","tiptoe","tread","hike"
