"item","type","word1","word2","word3","word4"
10,"leg","stride","hop","mount","limp"
3,"arm","brush","fold","bind","lift"
2,"arm","rub","chop","dunk","switch"
16,"leg","glide","stumble","stomp","creep"
6,"arm","carve","wash","stir","bash"
8,"arm","clap","grab","wipe","click"
13,"leg","tiptoe","tread","hike","wade"
12,"leg","jump","stroll","walk","step"
11,"leg","dance","skip","strut","pace"
5,"arm","hack","scratch","stab","clean"
7,"arm","knock","dig","nip","scrub"
1,"arm","peel","braid","pat","pull"
17,"leg","run","kick","flee","jog"
4,"arm","grasp","seize","catch","grip"
18,"leg","leap","stray","slip","skate"
15,"leg","crawl","trot","sprint","slide"
9,"arm","throw","scrape","toss","whip"
14,"leg","climb","stamp","wander","kneel"
