"item","type","word1","word2","word3","word4"
12,"leg","walk","stroll","step","jump"
10,"leg","hop","mount","stride","limp"
17,"leg","jog","flee","kick","run"
5,"arm","scratch","clean","stab","hack"
11,"leg","strut","pace","skip","dance"
6,"arm","bash","stir","carve","wash"
13,"leg","tread","hike","wade","tiptoe"
1,"arm","peel","pull","braid","pat"
4,"arm","catch","grasp","seize","grip"
9,"arm","scrape","throw","whip","toss"
16,"leg","creep","stomp","glide","stumble"
14,"leg","stamp","wander","kneel","climb"
8,"arm","click","wipe","grab","clap"
15,"leg","slide","trot","crawl","sprint"
7,"arm","scrub","dig","knock","nip"
3,"arm","brush","lift","fold","bind"
18,"leg","skate","slip","stray","leap"
2,"arm","dunk","rub","switch","chop"
