"item","type","word1","word2","word3","word4"
16,"leg","stomp","stumble","glide","creep"
1,"arm","braid","pat","pull","peel"
17,"leg","jog","kick","flee","run"
3,"arm","bind","lift","fold","brush"
15,"leg","slide","sprint","crawl","trot"
4,"arm","catch","seize","grasp","grip"
10,"leg","mount","stride","hop","limp"
5,"arm","stab","hack","clean","scratch"
12,"leg","walk","step","stroll","jump"
18,"leg","stray","leap","skate","slip"
8,"arm","wipe","click","clap","grab"
11,"leg","dance","pace","strut","skip"
6,"arm","stir","wash","carve","bash"
14,"leg","stamp","kneel","wander","climb"
7,"arm","scrub","knock","nip","dig"
2,"arm","switch","chop","rub","dunk"
9,"arm","scrape","whip","toss","throw"
13,"leg","hike","wade","tread","tiptoe"
