"item","type","word1","word2","word3","word4"
16,"leg","stomp","glide","stumble","creep"
8,"arm","wipe","click","clap","grab"
4,"arm","catch","seize","grip","grasp"
12,"leg","step","walk","jump","stroll"
14,"leg","wander","climb","kneel","stamp"
17,"leg","jog","kick","flee","run"
2,"arm","switch","chop","dunk","rub"
11,"leg","dance","pace","strut","skip"
5,"arm","stab","scratch","hack","clean"
10,"leg","mount","stride","hop","limp"
18,"leg","leap","stray","skate","slip"
7,"arm","scrub","knock","dig","nip"
9,"arm","whip","scrape","toss","throw"
6,"arm","stir","bash","carve","wash"
15,"leg","crawl","slide","trot","sprint"
13,"leg","tread","hike","wade","tiptoe"
3,"arm","brush","fold","bind","lift"
1,"arm","pat","peel","braid","pull"
