"item","type","word1","word2","word3","word4"
12,"leg","jump","stroll","walk","step"
6,"arm","stir","wash","bash","carve"
4,"arm","grasp","grip","seize","catch"
18,"leg","stray","leap","skate","slip"
17,"leg","flee","kick","jog","run"
10,"leg","limp","hop","mount","stride"
8,"arm","click","wipe","grab","clap"
5,"arm","hack","stab","clean","scratch"
9,"arm","scrape","throw","whip","toss"
14,"leg","wander","stamp","kneel","climb"
7,"arm","scrub","dig","nip","knock"
1,"arm","braid","peel","pull","pat"
11,"leg","strut","dance","pace","skip"
3,"arm","brush","lift","bind","fold"
16,"leg","glide","creep","stomp","stumble"
13,"leg","hike","tread","wade","tiptoe"
15,"leg","crawl","sprint","slide","trot"
2,"arm","rub","dunk","switch","chop"
