"item","type","word1","word2","word3","word4"
15,"leg","crawl","trot","sprint","slide"
17,"leg","jog","kick","run","flee"
5,"arm","scratch","hack","stab","clean"
4,"arm","grasp","seize","catch","grip"
7,"arm","knock","scrub","dig","nip"
18,"leg","skate","leap","slip","stray"
14,"leg","stamp","climb","wander","kneel"
6,"arm","carve","wash","stir","bash"
10,"leg","hop","limp","stride","mount"
9,"arm","scrape","throw","whip","toss"
11,"leg","pace","strut","dance","skip"
2,"arm","switch","chop","rub","dunk"
16,"leg","creep","stumble","glide","stomp"
8,"arm","grab","click","clap","wipe"
3,"arm","fold","brush","lift","bind"
1,"arm","peel","pull","braid","pat"
12,"leg","jump","stroll","step","walk"
13,"leg","wade","hike","tread","tiptoe"
