"item","type","word1","word2","word3","word4"
12,"leg","step","walk","stroll","jump"
11,"leg","strut","dance","skip","pace"
3,"arm","bind","fold","lift","brush"
17,"leg","run","flee","kick","jog"
13,"leg","hike","wade","tread","tiptoe"
6,"arm","carve","wash","bash","stir"
1,"arm","peel","braid","pull","pat"
15,"leg","sprint","trot","slide","crawl"
9,"arm","whip","toss","scrape","throw"
8,"arm","wipe","click","grab","clap"
5,"arm","scratch","hack","clean","stab"
14,"leg","wander","climb","kneel","stamp"
16,"leg","glide","creep","stomp","stumble"
4,"arm","grasp","catch","grip","seize"
18,"leg","leap","skate","stray","slip"
7,"arm","scrub","dig","nip","knock"
2,"arm","chop","rub","switch","dunk"
10,"leg","mount","hop","limp","stride"
