"item","type","word1","word2","word3","word4"
7,"arm","scrub","knock","dig","nip"
15,"leg","sprint","trot","slide","crawl"
17,"leg","flee","kick","run","jog"
2,"arm","rub","switch","dunk","chop"
18,"leg","leap","slip","stray","skate"
3,"arm","brush","lift","bind","fold"
14,"leg","wander","kneel","climb","stamp"
5,"arm","clean","scratch","stab","hack"
6,"arm","carve","bash","stir","wash"
4,"arm","seize","grasp","grip","catch"
13,"leg","hike","tiptoe","tread","wade"
16,"leg","stumble","glide","creep","stomp"
8,"arm","click","grab","wipe","clap"
1,"arm","pull","peel","braid","pat"
10,"leg","stride","hop","mount","limp"
12,"leg","stroll","step","jump","walk"
11,"leg","dance","strut","pace","skip"
9,"arm","scrape","throw","toss","whip"
