"item","type","word1","word2","word3","word4"
4,"arm","seize","catch","grip","grasp"
15,"leg","trot","sprint","crawl","slide"
7,"arm","nip","dig","scrub","knock"
1,"arm","braid","pull","peel","pat"
8,"arm","click","clap","grab","wipe"
18,"leg","leap","skate","stray","slip"
5,"arm","stab","scratch","hack","clean"
12,"leg","stroll","walk","step","jump"
11,"leg","skip","strut","pace","dance"
14,"leg","climb","stamp","kneel","wander"
6,"arm","bash","wash","stir","carve"
10,"leg","limp","stride","hop","mount"
9,"arm","scrape","throw","toss","whip"
16,"leg","stumble","creep","glide","stomp"
2,"arm","rub","chop","switch","dunk"
13,"leg","hike","tiptoe","tread","wade"
3,"arm","fold","brush","lift","bind"
17,"leg","run","kick","flee","jog"
