"item","type","word1","word2","word3","word4"
16,"leg","glide","stomp","stumble","creep"
10,"leg","hop","limp","mount","stride"
4,"arm","catch","seize","grip","grasp"
7,"arm","knock","scrub","nip","dig"
17,"leg","flee","jog","kick","run"
6,"arm","carve","bash","wash","stir"
2,"arm","chop","rub","dunk","switch"
11,"leg","pace","dance","skip","strut"
18,"leg","stray","leap","skate","slip"
14,"leg","climb","kneel","stamp","wander"
3,"arm","brush","bind","lift","fold"
15,"leg","sprint","slide","crawl","trot"
13,"leg","wade","hike","tiptoe","tread"
1,"arm","pat","braid","peel","pull"
5,"arm","stab","hack","clean","scratch"
12,"leg","jump","stroll","walk","step"
8,"arm","click","wipe","grab","clap"
9,"arm","toss","throw","scrape","whip"
