"item","type","word1","word2","word3","word4"
5,"arm","clean","scratch","stab","hack"
10,"leg","stride","mount","limp","hop"
17,"leg","flee","kick","jog","run"
1,"arm","pull","peel","braid","pat"
8,"arm","wipe","clap","click","grab"
11,"leg","dance","pace","skip","strut"
3,"arm","fold","bind","lift","brush"
4,"arm","seize","grasp","catch","grip"
12,"leg","walk","jump","stroll","step"
15,"leg","sprint","trot","crawl","slide"
6,"arm","wash","stir","carve","bash"
18,"leg","stray","slip","skate","leap"
7,"arm","nip","scrub","knock","dig"
14,"leg","wander","kneel","climb","stamp"
9,"arm","toss","whip","throw","scrape"
2,"arm","rub","chop","dunk","switch"
16,"leg","stomp","glide","stumble","creep"
13,"leg","tread","hike","wade","tiptoe"
