"item","type","word1","word2","word3","word4"
8,"arm","wipe","clap","click","grab"
10,"leg","limp","stride","hop","mount"
14,"leg","kneel","wander","stamp","climb"
11,"leg","dance","strut","pace","skip"
5,"arm","stab","clean","scratch","hack"
12,"leg","walk","step","stroll","jump"
1,"arm","pat","braid","pull","peel"
17,"leg","run","kick","jog","flee"
6,"arm","stir","bash","carve","wash"
13,"leg","tread","wade","tiptoe","hike"
15,"leg","crawl","sprint","trot","slide"
9,"arm","whip","toss","throw","scrape"
3,"arm","bind","fold","brush","lift"
16,"leg","stumble","stomp","glide","creep"
2,"arm","switch","dunk","rub","chop"
7,"arm","knock","scrub","nip","dig"
18,"leg","stray","leap","skate","slip"
4,"arm","grasp","grip","catch","seize"
