"item","type","word1","word2","word3","word4"
11,"leg","strut","pace","skip","dance"
15,"leg","slide","sprint","trot","crawl"
2,"arm","rub","chop","dunk","switch"
4,"arm","catch","seize","grip","grasp"
10,"leg","mount","hop","stride","limp"
9,"arm","throw","toss","scrape","whip"
14,"leg","kneel","wander","stamp","climb"
18,"leg","skate","stray","leap","slip"
13,"leg","tiptoe","wade","tread","hike"
5,"arm","scratch","hack","clean","stab"
6,"arm","stir","bash","wash","carve"
12,"leg","stroll","step","jump","walk"
17,"leg","flee","run","kick","jog"
3,"arm","brush","bind","lift","fold"
16,"leg","stomp","creep","stumble","glide"
8,"arm","wipe","clap","click","grab"
7,"arm","scrub","nip","dig","knock"
1,"arm","peel","braid","pat","pull"
