"item","type","word1","word2","word3","word4"
7,"arm","knock","nip","scrub","dig"
15,"leg","crawl","sprint","slide","trot"
10,"leg","stride","limp","hop","mount"
11,"leg","strut","dance","pace","skip"
2,"arm","chop","dunk","switch","rub"
9,"arm","scrape","whip","toss","throw"
13,"leg","wade","hike","tread","tiptoe"
5,"arm","scratch","stab","clean","hack"
16,"leg","creep","glide","stumble","stomp"
3,"arm","brush","lift","fold","bind"
6,"arm","carve","bash","wash","stir"
8,"arm","clap","wipe","click","grab"
17,"leg","jog","flee","run","kick"
12,"leg","step","jump","stroll","walk"
18,"leg","leap","slip","stray","skate"
4,"arm","grasp","catch","grip","seize"
14,"leg","kneel","stamp","wander","climb"
1,"arm","peel","braid","pat","pull"
