"item","type","word1","word2","word3","word4"
10,"leg","hop","stride","mount","limp"
13,"leg","tread","tiptoe","hike","wade"
2,"arm","rub","dunk","chop","switch"
16,"leg","stomp","glide","stumble","creep"
1,"arm","pat","braid","peel","pull"
18,"leg","leap","skate","slip","stray"
11,"leg","pace","skip","strut","dance"
7,"arm","nip","knock","scrub","dig"
6,"arm","stir","carve","wash","bash"
9,"arm","toss","scrape","throw","whip"
14,"leg","kneel","wander","stamp","climb"
17,"leg","run","kick","flee","jog"
4,"arm","seize","grip","catch","grasp"
8,"arm","wipe","click","clap","grab"
15,"leg","sprint","crawl","slide","trot"
12,"leg","walk","stroll","jump","step"
5,"arm","stab","hack","scratch","clean"
3,"arm","bind","fold","lift","brush"
