"item","type","word1","word2","word3","word4"
8,"arm","grab","wipe","click","clap"
13,"leg","hike","tread","wade","tiptoe"
12,"leg","stroll","walk","jump","step"
15,"leg","crawl","trot","sprint","slide"
1,"arm","braid","peel","pat","pull"
9,"arm","scrape","throw","whip","toss"
5,"arm","hack","stab","scratch","clean"
11,"leg","skip","strut","dance","pace"
2,"arm","switch","dunk","chop","rub"
6,"arm","stir","bash","carve","wash"
7,"arm","nip","knock","dig","scrub"
17,"leg","run","flee","jog","kick"
16,"leg","stumble","creep","glide","stomp"
4,"arm","grip","seize","catch","grasp"
18,"leg","stray","slip","skate","leap"
10,"leg","hop","stride","mount","limp"
3,"arm","fold","lift","brush","bind"
14,"leg","stamp","climb","kneel","wander"
