"item","type","word1","word2","word3","word4"
6,"arm","bash","carve","wash","stir"
15,"leg","trot","slide","crawl","sprint"
10,"leg","limp","stride","hop","mount"
8,"arm","grab","wipe","clap","click"
1,"arm","braid","pull","peel","pat"
9,"arm","whip","throw","scrape","toss"
16,"leg","glide","creep","stomp","stumble"
17,"leg","flee","run","jog","kick"
3,"arm","lift","fold","brush","bind"
13,"leg","hike","tiptoe","wade","tread"
14,"leg","climb","stamp","wander","kneel"
5,"arm","clean","hack","stab","scratch"
4,"arm","grasp","seize","catch","grip"
2,"arm","rub","dunk","switch","chop"
12,"leg","jump","stroll","step","walk"
11,"leg","strut","pace","skip","dance"
7,"arm","scrub","nip","dig","knock"
18,"leg","leap","stray","skate","slip"
