"item","type","word1","word2","word3","word4"
4,"arm","seize","grip","grasp","catch"
16,"leg","creep","stumble","glide","stomp"
14,"leg","kneel","wander","stamp","climb"
8,"arm","clap","grab","click","wipe"
7,"arm","dig","knock","nip","scrub"
10,"leg","limp","stride","hop","mount"
12,"leg","stroll","walk","step","jump"
11,"leg","strut","skip","dance","pace"
3,"arm","brush","fold","lift","bind"
18,"leg","leap","slip","skate","stray"
9,"arm","toss","throw","scrape","whip"
17,"leg","kick","flee","run","jog"
2,"arm","chop","switch","dunk","rub"
6,"arm","stir","carve","wash","bash"
1,"arm","pat","pull","peel","braid"
13,"leg","tiptoe","tread","wade","hike"
15,"leg","sprint","slide","crawl","trot"
5,"arm","hack","stab","clean","scratch"
