"item","type","word1","word2","word3","word4"
8,"arm","click","grab","wipe","clap"
10,"leg","mount","hop","stride","limp"
2,"arm","chop","switch","rub","dunk"
15,"leg","slide","sprint","trot","crawl"
9,"arm","whip","scrape","toss","throw"
14,"leg","kneel","climb","wander","stamp"
11,"leg","pace","dance","skip","strut"
3,"arm","brush","fold","bind","lift"
13,"leg","hike","tiptoe","wade","tread"
16,"leg","stumble","glide","creep","stomp"
17,"leg","run","flee","jog","kick"
7,"arm","nip","dig","scrub","knock"
1,"arm","pat","braid","pull","peel"
12,"leg","walk","jump","stroll","step"
18,"leg","slip","leap","stray","skate"
4,"arm","grasp","grip","catch","seize"
6,"arm","carve","stir","wash","bash"
5,"arm","hack","stab","clean","scratch"
