"item","type","word1","word2","word3","word4"
10,"leg","mount","limp","hop","stride"
7,"arm","dig","knock","scrub","nip"
12,"leg","walk","step","stroll","jump"
4,"arm","catch","grasp","seize","grip"
18,"leg","leap","stray","skate","slip"
3,"arm","bind","fold","lift","brush"
9,"arm","whip","scrape","toss","throw"
13,"leg","tread","tiptoe","wade","hike"
15,"leg","crawl","trot","sprint","slide"
2,"arm","rub","switch","chop","dunk"
14,"leg","stamp","climb","kneel","wander"
5,"arm","stab","hack","scratch","clean"
1,"arm","pull","braid","peel","pat"
6,"arm","bash","wash","carve","stir"
17,"leg","jog","kick","flee","run"
11,"leg","dance","strut","pace","skip"
16,"leg","creep","stumble","glide","stomp"
8,"arm","grab","click","clap","wipe"
